bt_ov1,bt_rn1,bt_rr1,bt_mc1,bo_ov1,bo_wi1,bo_sr1,bo_mc1,fi_cg1,fi_ro1,fi_cpm1,bt_ov2,bt_rn2,bt_rr2,bt_mc2,bo_ov2,bo_wi2,bo_sr2,bo_mc2,fi_cg2,fi_ro2,fi_cpm2,win
168.33333333333331,1367.8333333333335,8.166666666666666,41.5,151.57142857142858,8.142857142857142,104.85714285714286,33.714285714285715,11.499999999999998,2.8333333333333335,0.4316054393137726,179.3,1475,8.1,46.199999999999996,250.5,19.666666666666664,125.83333333333333,52.333333333333336,56.33333333333333,17,0.6321467405866927,0
140.9090909090909,1155.4545454545453,7.818181818181819,36.63636363636363,172.16666666666669,10.333333333333332,108.33333333333334,33.16666666666667,34,16,0.7575757575757576,449.33333333333337,4041,9,93,107.16666666666667,6.000000000000001,175.83333333333334,22.833333333333332,35.8,10.8,0.53888147566719,1
177.9,1459.1999999999998,8.3,44.699999999999996,290.4,22.2,117.8,60.400000000000006,37,11.399999999999999,0.6174698625338338,153.39999999999995,1227.6000000000001,7.3,37.699999999999996,264,15.6,160.6,56.8,28.199999999999996,7.6,0.47428571428571425,0
367.6,3155.7999999999997,8.6,76.19999999999999,278.5,16.333333333333336,109.00000000000001,59.99999999999999,45.285714285714285,15.285714285714288,0.5196980174267222,138.0909090909091,1182.0909090909092,7.363636363636363,36,139,10.4,109.2,26.800000000000004,22,2.5,0.5205128205128206,0
99.45454545454545,789.7272727272727,6.363636363636363,26.454545454545457,146.5,8.333333333333334,95.16666666666667,32.83333333333333,0,0,0,482,4251,9,95,110.2,6,176.8,24.2,61.666666666666664,19,0.7706332326147994,1
124.09090909090908,1022.0909090909091,7.454545454545455,32.09090909090909,122.99999999999999,9.166666666666666,75.5,24.5,38.25,4.25,0.5486480960899566,186.125,1511.875,7.75,40.375,224.40000000000003,11.4,189.4,49.599999999999994,24.666666666666664,7.833333333333334,0.4333892328861369,1
240.625,2002.625,8.25,64.5,223.49999999999997,16,112.50000000000001,43.66666666666667,17.25,2.75,0.4034629981024668,177.75,1431.625,8.125,43.75,225.28571428571428,13.285714285714286,108.42857142857143,49.285714285714285,22.75,4.5,0.44166223801773674,0
239.125,2085.875,9,56.5,0,0,0,0,0,0,0,0,0,0,0,177.5,9.166666666666666,144.66666666666666,35.16666666666667,24.5,7,0.4988170580233039,-1
276.125,2337.625,8.125,58.75,259.8571428571429,14.14285714285714,225.57142857142856,57,51,23.25,0.5906783090453803,175.72727272727275,1466.909090909091,8.181818181818183,49.81818181818182,196,13.4,114.4,39.2,45,18.666666666666668,0.5486848028812142,0
131.33333333333334,1023,8,42,207.16666666666666,11.999999999999998,112.33333333333333,45.166666666666664,21.25,4,0.45464925100474973,132.29999999999998,1163.6,8.100000000000001,34.9,125.8,9.2,122.2,26,20,3,0.3898305084745763,0
271,2215,7.999999999999999,63.16666666666667,290.4,22.2,117.80000000000001,60.400000000000006,34.714285714285715,10.714285714285714,0.5078147895831724,158.55555555555554,1294.5555555555557,8.222222222222221,39.333333333333336,141.33333333333334,6.833333333333332,133.83333333333331,28.333333333333332,18.666666666666668,7,0.42006911217437537,0
302.6,2683.8,8.8,66.8,119,6.8,166,26,65.33333333333333,19.333333333333332,0.7085984931607052,254.33333333333337,2175.6666666666665,8.833333333333334,68.5,196,13.4,114.4,39.199999999999996,15,2,0.38235294117647056,0
191.25,1555.625,7.875,43,194.16666666666669,10.5,165.33333333333334,43.49999999999999,12.666666666666666,3,0.4474206349206349,276.875,2354.5,8.375,58.25,192.5,10.5,229.83333333333331,43,39.5,17.25,0.6854363018616256,0
165.25,1452.5,8.5,44,106.85714285714285,7.714285714285715,101.71428571428572,21.57142857142857,23.666666666666668,1.6666666666666665,0.3776628010704728,315.2,2592.6,8.200000000000001,72.6,276,19.333333333333332,140.66666666666669,57.5,36.142857142857146,9.571428571428571,0.4893993050856588,1
235.5,1923.5,8.5,53.25,203.83333333333334,11.833333333333332,121.83333333333333,40.833333333333336,26,8.200000000000001,0.46480217357718395,139.66666666666666,1110.2222222222224,7.777777777777779,37.00000000000001,203.4,10.8,96.39999999999999,44.2,19.5,8,0.3492063492063492,0
247.22222222222223,2098.333333333333,8,52.66666666666665,232.66666666666669,14.166666666666666,112.33333333333334,49.83333333333333,48.5,13.5,0.5911179828711235,154.55555555555551,1315.2222222222222,8.333333333333334,38.222222222222214,107.16666666666667,6,175.83333333333334,22.833333333333332,36.2,11.4,0.5411433804290947,0
218.11111111111111,1817.6666666666667,8.333333333333334,59.22222222222222,173.57142857142856,11,105,34.28571428571429,33.666666666666664,12.5,0.4800889613099622,147.54545454545456,1186.5454545454547,7.6363636363636385,36.18181818181818,246.66666666666669,13.500000000000002,188.83333333333334,53.83333333333333,34.8,8.399999999999999,0.5675,0
245.71428571428572,2037.7142857142856,8.428571428571429,60.71428571428571,251.99999999999997,18.999999999999996,119,51.833333333333336,26.5,10.25,0.5259707331208345,149.5,1202.25,8,38.5,212.16666666666669,12.666666666666666,105.83333333333333,46.666666666666664,9.5,4.5,0.1460813492063492,0
348.40000000000003,3067.8,9.2,77.6,115.2,7.6,140.2,24.4,32.5,7.5,0.42708333333333337,105.9090909090909,890,7.2727272727272725,29.36363636363636,124.66666666666667,9,118.66666666666667,25,0,0,0,0
169.77777777777777,1399.2222222222226,8.555555555555555,43,172.16666666666669,10.333333333333332,108.33333333333334,33.16666666666667,36.5,12.5,0.7369968340117594,246,2012,7.999999999999999,52.50000000000001,228.83333333333331,11.5,177.66666666666666,50.666666666666664,24.5,9.25,0.3670168067226891,1
302.8333333333333,2612.5,8.5,61.333333333333336,283,16.333333333333332,116,59.99999999999999,51.25,8.25,0.5959071067570163,270.8333333333333,2234.6666666666665,8.333333333333332,64,183.33333333333331,8.833333333333332,121.66666666666667,36.833333333333336,31.333333333333336,9.666666666666666,0.6077974526250388,1
195.99999999999997,1633.5000000000002,8.100000000000001,53.9,223.5,16,112.50000000000001,43.66666666666667,16,3,0.5588235294117647,167.00000000000003,1430.5,8.5,44.83333333333333,94.16666666666666,7.166666666666667,106.5,19.833333333333336,30.5,4,0.4535767711325249,0
178.66666666666663,1450.3333333333335,8.166666666666666,45,219.5,11.833333333333334,128.83333333333334,47.833333333333336,12.25,3.25,0.3068300653594771,217.5,1795.5,7.833333333333333,44.66666666666667,200.71428571428572,10.000000000000002,180.85714285714286,44.42857142857143,37,13.5,0.5482142857142858,1
192.44444444444443,1597.6666666666667,8.666666666666666,48.22222222222222,223.16666666666669,19.166666666666668,104.16666666666667,46.16666666666667,10,1,0.3793103448275862,449.33333333333337,4041,9,93,115.2,7.6,140.2,24.4,54.400000000000006,14.799999999999999,0.6600949933323206,1
283.14285714285717,2430,8.428571428571429,58.28571428571429,264.20000000000005,16.200000000000003,111.4,55.599999999999994,40.33333333333334,7.333333333333333,0.47719564692892,135.63636363636363,1113.7272727272725,8.000000000000002,35.272727272727266,186.66666666666669,12.333333333333332,126.16666666666667,34.333333333333336,21.5,6.5,0.41733977172958736,0
220.28571428571433,1803.0000000000005,8,48.42857142857143,174.00000000000003,9.666666666666666,185,39.33333333333333,36.666666666666664,8.5,0.5296835839598997,146.125,1238.625,8.375,39.375,94.16666666666666,7.166666666666667,106.5,19.833333333333332,18.4,4.000000000000001,0.44590348617276404,0
167.99999999999997,1395.3333333333335,8.333333333333332,39.83333333333333,167.16666666666666,9.333333333333332,108.33333333333334,37.16666666666667,17.5,4,0.31794131794131797,276.875,2354.5,8.375,58.25,211.16666666666666,10.333333333333332,255.83333333333331,47.83333333333333,13.333333333333334,4.333333333333333,0.2512121212121212,0
107,929,8.25,30.75,115.2,8.8,102.39999999999999,23,32,5,0.6058608058608059,272.42857142857144,2376.4285714285716,9,63.285714285714285,115.2,7.6,140.2,24.4,65.33333333333333,19.333333333333336,0.7085984931607052,0
270.83333333333337,2234.6666666666665,8.333333333333332,64,245.14285714285717,17.000000000000004,138.42857142857144,50.57142857142857,30.8,9.6,0.5092823081054654,216.2222222222222,1803.7777777777778,8.222222222222221,59.666666666666664,263.5,18.5,113.16666666666669,51.333333333333336,27,8,0.45006127450980393,0
296,2468.25,8.25,60,282,15.8,182.79999999999998,61,28.25,4.25,0.38874007936507937,375.20000000000005,3263.8,8.6,85.39999999999999,140.8,8.8,143.2,31.2,40.666666666666664,14.333333333333332,0.4897246957639876,1
95.1111111111111,825.7777777777777,7.333333333333333,27.333333333333336,91.71428571428571,6.714285714285714,108.42857142857143,19.28571428571429,51,11,0.6813186813186813,349.6,2969,8.4,67.8,238.57142857142856,12.285714285714286,235.14285714285714,51,42.25,20.5,0.48989367701074826,1
197.85714285714283,1628.5714285714284,8.571428571428571,47.57142857142857,178,11,117.83333333333333,34.00000000000001,28,7.166666666666667,0.4936059548585301,182.8181818181818,1524.8181818181822,8.272727272727273,51,226,14.333333333333336,132,43.666666666666664,28.142857142857146,11.142857142857142,0.4330561079855298,0
482,4251,9,95,132.66666666666669,8.166666666666668,138.5,29.166666666666664,40.2,11,0.5098251986109129,166.85714285714283,1352.4285714285716,8.142857142857142,41,196.5,11.5,142,44.5,0,0,0,-1
152.45454545454547,1237.636363636364,7.727272727272728,37.27272727272727,282,15.799999999999999,182.8,61,51,3,0.42857142857142855,331.3333333333333,2650.3333333333335,8,72,245.1428571428572,17.000000000000004,138.42857142857144,50.57142857142857,37.714285714285715,9.142857142857142,0.5622781016097755,1
199.63636363636363,1667.5454545454547,7.7272727272727275,42.36363636363636,283,16.333333333333336,116,60,44.333333333333336,13.666666666666668,0.484248063480068,215.625,1789.375,8.625,53.375,276,19.33333333333333,140.66666666666669,57.5,21.857142857142858,7.8571428571428585,0.526570432032351,1
315.33333333333337,2749.8333333333335,9,72.83333333333333,115.2,7.6,140.2,24.4,49.5,15,0.6507021971883723,141.36363636363637,1161.7272727272725,8.272727272727273,36.63636363636363,178.66666666666669,11,119.83333333333334,34.16666666666667,26.333333333333332,6.666666666666666,0.39773253889440585,0
242,2044.125,8.125,48.75,263.7142857142857,14.142857142857142,231.5714285714286,56.99999999999999,35.599999999999994,13.2,0.497528866125121,193.8,1685.8000000000002,8.600000000000001,46.599999999999994,115.2,7.6,140.2,24.4,23.8,8,0.45289662718234147,0
245.71428571428572,2037.7142857142858,8.428571428571429,60.714285714285715,294.4,22.400000000000002,117.80000000000001,61,34.199999999999996,7.800000000000001,0.5802462371427889,218.6,1829.4,7.999999999999999,45.8,255.2857142857143,15.142857142857142,109.42857142857144,54.142857142857146,50.66666666666667,13.333333333333332,0.5837378593984354,0
150.70000000000002,1273.7,8.000000000000002,39,205.5,10.666666666666666,123.66666666666666,43.5,0,0,0,234.66666666666666,1857.6666666666667,8.333333333333332,50,216.16666666666666,12.833333333333334,128.66666666666669,47.83333333333333,41.8,14.400000000000002,0.5864338339547502,1
442.3333333333333,3575,8,109,154.83333333333334,10.333333333333332,95.16666666666667,31.833333333333332,38,15.4,0.4518584681605615,75.63636363636365,603.8181818181819,8.000000000000002,24.181818181818183,217.20000000000002,13.200000000000003,101.2,45.599999999999994,20,4,0.5,0
151.14285714285714,1289.571428571429,8.428571428571427,38.714285714285715,146.5,10.666666666666668,90.66666666666667,32.333333333333336,26,6.333333333333333,0.4251617826617827,272.57142857142856,2277.857142857143,8.14285714285714,62.85714285714285,239.50000000000003,12.5,132,46.5,49.666666666666664,20.666666666666668,0.5628955562324433,1
297.50000000000006,2663.8333333333335,9.333333333333334,65,134,6.4,142,23.200000000000003,29.666666666666668,6.666666666666667,0.6957478005865103,190.25,1566.5,8.25,43.5,177.5,12,150.33333333333334,41.66666666666666,44.5,15,0.7520833333333333,0
256.7142857142857,2154.8571428571427,8.428571428571429,67.57142857142857,131.2,9.4,153.8,26.6,30.200000000000003,12.200000000000001,0.5377160795825179,206.3333333333333,1730.166666666667,8.666666666666666,51,169.83333333333334,9.333333333333334,125.83333333333333,33.66666666666667,44.666666666666664,13.333333333333332,0.5927077444884115,1
297.8,2515.2,8.2,65.39999999999999,260.5,13.5,137.83333333333331,53.16666666666666,52,22,0.6217687074829932,203.42857142857144,1667.8571428571427,8.142857142857142,46.14285714285714,216.16666666666666,12.833333333333334,128.66666666666669,47.833333333333336,40,16.333333333333336,0.561744356160031,0
106.75,865.5,8,30,187.16666666666666,10.999999999999998,121.33333333333334,39.833333333333336,14.000000000000002,4.857142857142857,0.40584233825473714,126.54545454545455,1072.3636363636365,8.090909090909092,32.18181818181818,150,10.833333333333336,85,33.5,51,11,0.6813186813186813,0
172.00000000000003,1410.6666666666667,8,40.77777777777778,134,8.5,164.66666666666666,31.166666666666668,0,0,0,345.75,2835,8.75,85.75,263.5,18.5,113.16666666666669,51.33333333333333,31,13.000000000000002,0.4342565093328127,1
188.4444444444444,1583.2222222222224,8.888888888888888,48.77777777777778,174.66666666666669,9.333333333333332,141,34.66666666666667,38,12.666666666666666,0.579399886702118,196.7777777777778,1646.6666666666665,7.555555555555555,48.11111111111111,247.83333333333334,11.833333333333334,148.16666666666666,52.99999999999999,43.75,15.25,0.5665234514858575,1
210.50000000000003,1805.5,8.666666666666666,51.49999999999999,121.49999999999999,9.000000000000002,85.5,28.000000000000004,28.400000000000002,5.2,0.489164090907053,199.375,1630,8.125,45.375,198.33333333333334,10.166666666666668,140.83333333333334,40.99999999999999,44,22.5,0.5884841795437822,0
257.1428571428571,2302.7142857142862,9.285714285714286,56.57142857142857,137.33333333333334,6.666666666666666,163.83333333333334,24.999999999999996,13.666666666666668,3.3333333333333335,0.3747474747474747,158.4,1274.1999999999998,8,37.599999999999994,199.83333333333334,11.666666666666666,113,42.5,14,4.25,0.3774219731881022,1
245.6,2051.8,8.4,52,132.79999999999998,8.8,162.8,30.400000000000002,45.5,13,0.6868421052631579,180.625,1486.5,8.625,47.125,195.79999999999998,10.799999999999999,126,39.2,42,14,0.7220410065237652,0
136.19999999999996,1161.4,9,33.8,121.49999999999999,9.000000000000002,85.5,28,14.5,4.5,0.3348997493734336,300,2495.3333333333335,8.166666666666666,78.66666666666666,252.57142857142858,17.14285714285714,115.57142857142857,49,27.799999999999997,12.600000000000001,0.4291331696743686,1
257.5,2139.1666666666665,8.5,63.66666666666667,174.66666666666669,9.333333333333334,141,34.66666666666667,25.400000000000002,8.2,0.462398552710926,186.875,1619.125,8.5,41.75,143.5,6.166666666666666,158.50000000000003,28.999999999999996,37.33333333333333,10,0.5082000542152345,0
216.55555555555557,1796.9999999999998,7.555555555555555,52.11111111111111,273.2857142857143,12.714285714285714,258.42857142857144,58,0,0,0,472.5,3983.5,8.5,95,110.66666666666667,7.333333333333333,135.66666666666666,26.833333333333332,16.4,3.4,0.3955701754385965,1
149.39999999999998,1223.5,7.3,35.3,186.33333333333331,9.666666666666666,139.5,42.166666666666664,21.333333333333332,3,0.3047500827540549,273.2,2379.2,9,58.60000000000001,119.33333333333333,5.499999999999999,120.66666666666667,23.666666666666668,36.166666666666664,8.833333333333332,0.4974340004819133,1
139.5,1125.0000000000002,7.999999999999999,33.83333333333333,214.5,13.5,107.16666666666666,46.166666666666664,13.2,5.4,0.4199300699300699,188.4444444444444,1583.2222222222222,8.88888888888889,48.77777777777778,178.85714285714286,8.714285714285714,157.28571428571428,35.85714285714286,26.333333333333332,5.666666666666667,0.5495352992980327,0
213.00000000000003,1752.2857142857147,8.285714285714285,49.142857142857146,118.79999999999998,8.4,119,28.6,36,7.25,0.4799756744803184,146.75,1253.625,8,34.75,134.33333333333334,9.666666666666668,105.5,29.833333333333336,19,1.9999999999999998,0.8444245676803817,0
325.3333333333333,2737.0000000000005,8.333333333333332,71.66666666666667,265.8333333333333,12,153.33333333333331,57.49999999999999,61.5,18,0.538872095220102,337.5,2929,8.5,70.75,142.39999999999998,6.4,122,26.8,35,10,0.5514656938044036,0
205.2857142857143,1698.4285714285713,8.428571428571429,46.14285714285714,188.83333333333334,10.333333333333334,135.16666666666669,42.00000000000001,41.75,15.25,0.6474328685709729,186.66666666666669,1576.5555555555557,8.222222222222221,52.888888888888886,229.1428571428571,15.999999999999996,117.57142857142857,45.28571428571429,5,6,0.3793103448275862,1
147.125,1254.5,8,35,150.00000000000003,10.833333333333336,85,33.5,18,2.4000000000000004,0.624059167167585,257.5,2139.1666666666665,8.5,63.666666666666664,198.66666666666669,9.666666666666666,162.66666666666669,40.333333333333336,26.5,7,0.45355504587155965,1
170.77777777777777,1402.222222222222,8.222222222222221,41.333333333333336,185,13,145.6,43,30.666666666666668,10,0.5358716475095785,306.25,2511.5,8.25,65.25,181.83333333333334,9.833333333333332,132.83333333333334,41.833333333333336,40.5,15,0.6096503455440283,1
119.57142857142857,990.5714285714284,8.428571428571429,30.142857142857142,228.49999999999997,14,108.66666666666667,49,15,5.666666666666666,0.4310563650186291,257.25,2163.625,8.375,58.625,232.875,11.25,233.125,48.625,28.25,7,0.30149129847566186,1
257.6666666666667,2148.5,8.666666666666668,62.00000000000001,174.66666666666669,9.333333333333334,141,34.66666666666667,62,19,0.6821650650084794,227.71428571428572,1952.0000000000002,8.857142857142858,60,179.33333333333334,11.5,123.83333333333334,37,22,4,0.4436619718309859,0
257.59999999999997,2104,8.4,59.8,221.33333333333334,12.333333333333332,123.33333333333334,50.00000000000001,40.25,15.25,0.48649144234310826,257.25,2163.625,8.375,58.625,253.00000000000003,13,107.5,51.99999999999999,67.5,13,0.61332127787824,1
75.55555555555554,635,8.777777777777777,22.222222222222225,219.4,13.200000000000003,103.8,46.8,14.25,5.5,0.35325883498053307,165.2,1398.3999999999999,8.3,48.10000000000001,211.33333333333331,15.333333333333336,108.83333333333334,42.33333333333333,27.75,12.5,0.4248762986651393,0
201.7142857142857,1674.1428571428573,8.428571428571429,44.42857142857142,182,13,136.2,42,26.666666666666668,5.5,0.49045530492898914,211.28571428571425,1830.714285714286,8.285714285714285,48.57142857142857,109,4.666666666666666,142,20.166666666666668,32.333333333333336,8.666666666666668,0.5524577572964671,0
212.59999999999997,1776.8999999999999,8,50.49999999999999,253.00000000000003,13,107.5,51.99999999999999,47.50000000000001,12.166666666666666,0.5443660757064916,119.54545454545455,1013.8181818181819,7.7272727272727275,30,123.16666666666669,9,123.5,26.833333333333332,22.166666666666664,3.833333333333333,0.4855953987532935,1
190.85714285714286,1554.5714285714287,7.571428571428571,46.42857142857142,173.16666666666666,9.5,105.66666666666667,40.333333333333336,60.5,25,0.6393227539672623,307,2474,8.25,74.25,174.66666666666669,9.333333333333332,140.99999999999997,34.66666666666667,28,8.600000000000001,0.5022384209581299,1
267.2857142857143,2368.8571428571427,8.714285714285714,57.42857142857142,144.66666666666666,7,115.5,30.166666666666668,27.666666666666668,7.666666666666667,0.4796165092217724,262,2208.428571428571,8.857142857142858,68.85714285714285,285.8,20.200000000000003,116.80000000000001,56.400000000000006,41.5,17.5,0.5115442394158126,1
262,2209.875,8.375,60.5,202.42857142857142,9.857142857142858,217.57142857142856,44.71428571428571,64.5,19.5,0.663526949241235,149.75,1223.5,8.25,34.5,226.49999999999997,12.666666666666668,121.16666666666667,48.5,11.25,3.5,0.576048951048951,1
352.75,3018.25,9,89.5,223.83333333333337,14.666666666666668,117.16666666666667,44.166666666666664,23.8,12.4,0.7291331696743686,102.63636363636363,867.7272727272727,7.545454545454546,28,108.28571428571429,7.857142857142858,99.14285714285714,25.142857142857146,23.5,6,0.3977795450163871,0
83.11111111111111,679.1111111111111,8.11111111111111,20.88888888888889,131.85714285714286,7.285714285714285,126.14285714285714,29.71428571428571,20.5,8.5,0.7424242424242424,218.4,1774.0000000000002,8.4,50.8,173.16666666666666,9.5,105.66666666666667,40.333333333333336,35.2,14,0.48810661278794554,1
244.14285714285714,2020.1428571428573,8.285714285714286,53.42857142857143,174.83333333333334,12.333333333333334,129.66666666666666,40.5,16.400000000000002,2.8,0.4821259029927761,275.875,2311.25,8.125,63.75,241,10.833333333333334,123.5,51.33333333333333,37,12.25,0.43299080765909603,0
274.8,2386,8.6,57.60000000000001,134,6.5,140.33333333333334,27.166666666666668,15,4.75,0.3535035784648788,158.125,1270.25,8,40.75,224.50000000000003,13.833333333333334,107.83333333333334,50.333333333333336,11.5,6,0.472972972972973,0
143.57142857142856,1231.2857142857144,8.571428571428571,35.57142857142857,145.2,10.6,132,31.4,29.6,5,0.5540139135322009,81.14285714285715,688.1428571428571,9.142857142857144,23.571428571428573,213.16666666666666,12.166666666666666,113.66666666666667,45.50000000000001,16.8,7.2,0.5014452214452214,0
155.18181818181816,1303.5454545454543,8.727272727272728,40.72727272727273,178.8571428571429,8.714285714285715,157.28571428571428,35.85714285714286,67,10.5,0.5646805380411938,289.6,2422.6000000000004,8.2,58.599999999999994,182,13,136.2,42,30.399999999999995,6.2,0.5171177944862155,1
300,2495.3333333333335,8.166666666666666,78.66666666666666,223.83333333333334,14.666666666666668,117.16666666666667,44.166666666666664,42,19.666666666666664,0.5628601326375299,331.66666666666663,2798.666666666667,8.333333333333332,74.16666666666667,215.57142857142856,10.142857142857144,124,46.42857142857143,85.5,24.5,0.7255661758374237,1
133.83333333333334,1115.5,8.166666666666666,33.66666666666667,131.83333333333331,9.666666666666666,123.50000000000001,28.33333333333333,35.5,4,0.5172527472527473,231.83333333333334,2012.5,8.666666666666666,49.50000000000001,153.83333333333331,7.166666666666666,138.5,31.833333333333332,14.333333333333332,4.333333333333334,0.35975165185691504,1
152.5,1226.375,7.625,37.875,224.50000000000003,13.833333333333334,107.83333333333333,50.333333333333336,40.666666666666664,19,0.5122287604480621,192.88888888888889,1589.9999999999998,7.666666666666667,43.77777777777778,174.83333333333334,12.333333333333334,129.66666666666669,40.5,28.28571428571429,6.571428571428572,0.417647423092179,1
295.3333333333333,2629.1666666666665,8.833333333333332,61.333333333333336,149.66666666666666,7.666666666666667,123.33333333333334,30.666666666666664,42,11.333333333333334,0.4900296281500716,258.8333333333333,2141.8333333333335,8.333333333333332,62.50000000000001,198.66666666666669,9.666666666666666,162.66666666666669,40.333333333333336,48.33333333333333,10.666666666666668,0.4442126650707331,1
174.6,1435.9000000000003,7.3999999999999995,40.199999999999996,149.85714285714286,10.571428571428573,111.14285714285717,36,46.5,17.5,0.6110169491525423,119.60000000000001,975.9999999999999,8.200000000000001,36,156,8.833333333333332,126.66666666666667,33.333333333333336,21.666666666666668,6.999999999999999,0.5858585858585859,1
130.45454545454544,1108.363636363636,8.545454545454547,34.18181818181818,197.6,10.600000000000001,144.20000000000002,39.8,64,12,0.6229508196721312,153.4,1305.6000000000001,8.6,39.6,145.20000000000002,10.599999999999998,132,31.400000000000002,31.5,4.75,0.5697103743713914,1
415,3716.75,9,83.75,114.66666666666666,5.777777777777778,124.22222222222223,23.666666666666668,43,10.5,0.48620543293718166,154.00000000000003,1261.9999999999998,6.363636363636364,39.909090909090914,215.57142857142858,10.142857142857142,124.00000000000001,46.42857142857143,70,24.5,0.7312925170068028,0
414.75,3447.75,8.25,105,209.33333333333334,15.833333333333336,92,41.33333333333333,43,17.5,0.559326716310927,172.125,1382,8,42.75,173.75,8.5,135,40.5,76,43,0.7880794701986755,0
164.8,1373.8000000000002,8.4,43.2,115.71428571428572,8.428571428571429,99.14285714285714,26,28,4,0.47384615384615386,265.59999999999997,2239.6000000000004,9.200000000000001,57.800000000000004,169.71428571428572,11.142857142857144,144.2857142857143,39.142857142857146,30.5,5.5,0.4298245614035088,1
206.5,1765.8333333333335,8.666666666666666,49.66666666666667,203.83333333333334,10.333333333333334,119,43.166666666666664,19.5,6.833333333333332,0.31322923723461665,91.0909090909091,724.0909090909091,7.090909090909091,26.454545454545453,252.4,15.799999999999999,103.2,54,10,5,0.47218190614417027,0
265.14285714285717,2226.7142857142853,8.571428571428571,69.71428571428572,209.33333333333334,15.833333333333334,92,41.333333333333336,0,0,0,449.33333333333337,4041,9,93,150.66666666666666,7.833333333333333,116.99999999999999,30.5,33,9.75,0.5018345644709497,1
173.66666666666666,1339.0000000000002,8,41.333333333333336,186.5,10.166666666666666,96.66666666666667,39.33333333333333,29.25,14.25,0.44854344995560425,113.125,932.375,8.25,28.5,232.4,13.8,109.2,49.4,9,3,0.375,0
351,3126,8.8,71.8,123.75,6.375,106.875,25.625,33.333333333333336,7.833333333333334,0.47394587570346586,84.72727272727273,698.9999999999999,7.909090909090909,23.454545454545457,142,10.6,111.99999999999999,30.4,42,4,0.7076923076923077,0
331.66666666666663,2798.666666666667,8.333333333333332,74.16666666666667,262.66666666666663,12.833333333333334,127.5,55.99999999999999,37.5,9.666666666666666,0.5151253724526305,192.59999999999997,1598.3,8.200000000000001,54.00000000000001,161.6,11.4,75,32.6,38,22.5,0.49844333748443337,0
126.16666666666666,1034,8.833333333333332,30.66666666666667,176.16666666666666,9.333333333333334,126.33333333333334,38.833333333333336,9.600000000000001,5.800000000000001,0.3779916833690418,224.875,1846.875,8,52,128.57142857142858,7.714285714285714,148.57142857142858,30.857142857142858,33.75,10,0.47741228070175434,0
172.125,1382,8,42.75,186.5,10.166666666666668,96.66666666666666,39.333333333333336,20,5.4,0.36508531334280503,103.1111111111111,854.3333333333333,8.555555555555555,27.11111111111111,127.66666666666669,9.5,91.33333333333334,27.833333333333336,31.333333333333332,5,0.5741147741147742,0
331.66666666666663,2798.666666666667,8.333333333333332,74.16666666666667,262.6666666666667,12.833333333333334,127.5,55.99999999999999,38.285714285714285,8.714285714285715,0.450465929911225,130.22222222222223,1130,8.555555555555555,34.33333333333333,213.83333333333334,10.833333333333332,139.83333333333334,44.5,8,1,0.375,0
226.25,1881,8,59.375,105.71428571428571,7.2857142857142865,99.28571428571429,21.428571428571427,18.833333333333332,9.166666666666668,0.7490230434320908,178.2,1465.3000000000002,7.6,40.800000000000004,108.71428571428571,6.428571428571429,134.71428571428572,26.142857142857142,33,8.666666666666668,0.635672514619883,0
68.33333333333334,578.2222222222223,8.444444444444445,20.000000000000004,187.16666666666669,11,121.33333333333334,39.833333333333336,4.5,0.5,0.4636363636363636,309,2739.5,8.666666666666666,65.5,142.28571428571428,7.428571428571429,116.71428571428571,28.857142857142858,31.428571428571427,7.428571428571429,0.4292734307799366,1
202.72727272727278,1695,8.363636363636363,47.45454545454545,262.6666666666667,12.833333333333334,127.5,55.99999999999999,30,3.5,0.44351262772315403,235.625,2084.875,8.5,51.25,150.66666666666666,7.833333333333333,116.99999999999999,30.5,31.166666666666664,7.333333333333333,0.47239051671776633,1
190.44444444444446,1576.9999999999998,8.666666666666666,43.66666666666667,98.71428571428572,6.714285714285714,124.28571428571428,23.571428571428577,19.57142857142857,3.5714285714285707,0.47807310851786444,201.66666666666666,1676.6666666666667,8.111111111111112,55,147.16666666666666,9.833333333333332,140.66666666666666,29.166666666666668,41.666666666666664,20.333333333333332,0.6168283866057839,0
241.44444444444446,2028.1111111111109,8.777777777777779,55.22222222222222,205.83333333333334,8.333333333333334,244.16666666666666,45.83333333333333,41.400000000000006,15.2,0.5898613424168727,211,1753.625,9,46.75,114.16666666666669,7.833333333333333,143,25.333333333333336,23.333333333333332,3.666666666666667,0.3634920634920635,1
209.55555555555551,1853.6666666666667,8.000000000000002,45.666666666666664,151.33333333333334,7.833333333333333,117.83333333333333,28.833333333333332,23,6.3999999999999995,0.36377005347593583,190.44444444444446,1576.9999999999998,8.666666666666666,43.66666666666667,115.16666666666667,7.833333333333333,145,26,26.75,8,0.5100877192982456,1
241.83333333333334,2032.8333333333333,9,50.66666666666667,134.42857142857144,10.285714285714286,99.85714285714286,31.571428571428573,22,4.4,0.5755178907721281,103.18181818181817,912.1818181818182,7.7272727272727275,26.545454545454547,105.85714285714285,5.714285714285714,74.57142857142857,21.571428571428573,16,2.5,0.5415632754342432,0
